id,stream_name,analysis_name,display_name,alert_type,timestamp,message,image,video_name,ignored,last_update
2056,CAM18,3,HLS8,逆走,1728318299,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM18_2024-10-08_01:24:59+0900.jpg,CAM18_ReverseRun_2024-10-08_01:24:59+0900.mp4,0,2024-10-08 01:25:02
2057,CAM09,3,RTSP6,逆走,1728318302,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM09_2024-10-08_01:25:02+0900.jpg,CAM09_ReverseRun_2024-10-08_01:25:02+0900.mp4,0,2024-10-08 01:25:05
2058,CAM14,3,HLS4,逆走,1728318309,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM14_2024-10-08_01:25:09+0900.jpg,CAM14_ReverseRun_2024-10-08_01:25:09+0900.mp4,0,2024-10-08 01:25:12
2059,CAM03,3,RTSP2,逆走,1728318312,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM03_2024-10-08_01:25:12+0900.jpg,CAM03_ReverseRun_2024-10-08_01:25:12+0900.mp4,0,2024-10-08 01:25:15
2060,CAM08,3,RTSP5,逆走,1728318332,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM08_2024-10-08_01:25:32+0900.jpg,CAM08_ReverseRun_2024-10-08_01:25:32+0900.mp4,0,2024-10-08 01:25:37
2061,CAM11,3,RTSP8,逆走,1728318332,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM11_2024-10-08_01:25:32+0900.jpg,CAM11_ReverseRun_2024-10-08_01:25:32+0900.mp4,0,2024-10-08 01:25:37
2062,CAM10,3,RTSP7,逆走,1728318420,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM10_2024-10-08_01:27:00+0900.jpg,CAM10_ReverseRun_2024-10-08_01:27:00+0900.mp4,0,2024-10-08 01:27:03
2063,CAM16,3,HLS6,逆走,1728318456,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM16_2024-10-08_01:27:36+0900.jpg,CAM16_ReverseRun_2024-10-08_01:27:36+0900.mp4,0,2024-10-08 01:27:41
2064,CAM21,3,HLS11,逆走,1728318459,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM21_2024-10-08_01:27:39+0900.jpg,CAM21_ReverseRun_2024-10-08_01:27:39+0900.mp4,0,2024-10-08 01:27:41
2065,CAM12,3,RTSP9,逆走,1728318574,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM12_2024-10-08_01:29:34+0900.jpg,CAM12_ReverseRun_2024-10-08_01:29:34+0900.mp4,0,2024-10-08 01:29:38
2066,CAM13,3,RTSP10,逆走,1728318577,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM13_2024-10-08_01:29:37+0900.jpg,CAM13_ReverseRun_2024-10-08_01:29:37+0900.mp4,0,2024-10-08 01:29:41
2067,CAM16,3,HLS6,逆走,1728318584,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM16_2024-10-08_01:29:44+0900.jpg,CAM16_ReverseRun_2024-10-08_01:29:44+0900.mp4,0,2024-10-08 01:29:48
2068,CAM03,3,RTSP2,逆走,1728318784,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM03_2024-10-08_01:33:04+0900.jpg,CAM03_ReverseRun_2024-10-08_01:33:04+0900.mp4,0,2024-10-08 01:33:11
2069,CAM09,3,RTSP6,逆走,1728318918,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM09_2024-10-08_01:35:18+0900.jpg,CAM09_ReverseRun_2024-10-08_01:35:18+0900.mp4,0,2024-10-08 01:35:21
2070,CAM23,3,HLS13,逆走,1728318921,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM23_2024-10-08_01:35:21+0900.jpg,CAM23_ReverseRun_2024-10-08_01:35:21+0900.mp4,0,2024-10-08 01:35:24
2071,CAM19,3,HLS9,逆走,1728318968,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM19_2024-10-08_01:36:08+0900.jpg,CAM19_ReverseRun_2024-10-08_01:36:08+0900.mp4,0,2024-10-08 01:36:12
2072,CAM07,3,RTSP4,逆走,1728318983,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM07_2024-10-08_01:36:23+0900.jpg,CAM07_ReverseRun_2024-10-08_01:36:23+0900.mp4,0,2024-10-08 01:36:27
2073,CAM08,3,RTSP5,逆走,1728318986,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM08_2024-10-08_01:36:26+0900.jpg,CAM08_ReverseRun_2024-10-08_01:36:26+0900.mp4,0,2024-10-08 01:36:29
2074,CAM02,3,HLS1,逆走,1728319003,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM02_2024-10-08_01:36:43+0900.jpg,CAM02_ReverseRun_2024-10-08_01:36:43+0900.mp4,0,2024-10-08 01:36:47
2075,CAM15,3,HLS5,逆走,1728319004,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM15_2024-10-08_01:36:44+0900.jpg,CAM15_ReverseRun_2024-10-08_01:36:44+0900.mp4,0,2024-10-08 01:36:48
2076,CAM12,3,RTSP9,逆走,1728319044,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM12_2024-10-08_01:37:24+0900.jpg,CAM12_ReverseRun_2024-10-08_01:37:24+0900.mp4,0,2024-10-08 01:37:27
2077,CAM21,3,HLS11,逆走,1728319070,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM21_2024-10-08_01:37:50+0900.jpg,CAM21_ReverseRun_2024-10-08_01:37:50+0900.mp4,0,2024-10-08 01:37:54
2078,CAM06,3,RTSP3,逆走,1728319076,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM06_2024-10-08_01:37:56+0900.jpg,CAM06_ReverseRun_2024-10-08_01:37:56+0900.mp4,0,2024-10-08 01:37:59
2079,CAM13,3,RTSP10,逆走,1728319076,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM13_2024-10-08_01:37:56+0900.jpg,CAM13_ReverseRun_2024-10-08_01:37:56+0900.mp4,0,2024-10-08 01:37:59
2080,CAM17,3,HLS7,逆走,1728319076,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM17_2024-10-08_01:37:56+0900.jpg,CAM17_ReverseRun_2024-10-08_01:37:56+0900.mp4,0,2024-10-08 01:38:01
2081,CAM09,3,RTSP6,逆走,1728319099,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM09_2024-10-08_01:38:19+0900.jpg,CAM09_ReverseRun_2024-10-08_01:38:19+0900.mp4,0,2024-10-08 01:38:23
2082,CAM05,3,HLS3,逆走,1728319111,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM05_2024-10-08_01:38:31+0900.jpg,CAM05_ReverseRun_2024-10-08_01:38:31+0900.mp4,0,2024-10-08 01:38:35
2083,CAM16,3,HLS6,逆走,1728319112,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM16_2024-10-08_01:38:32+0900.jpg,CAM16_ReverseRun_2024-10-08_01:38:32+0900.mp4,0,2024-10-08 01:38:36
2084,CAM02,3,HLS1,逆走,1728319114,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM02_2024-10-08_01:38:34+0900.jpg,CAM02_ReverseRun_2024-10-08_01:38:34+0900.mp4,0,2024-10-08 01:38:38
2085,CAM10,3,RTSP7,逆走,1728319116,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM10_2024-10-08_01:38:36+0900.jpg,CAM10_ReverseRun_2024-10-08_01:38:36+0900.mp4,0,2024-10-08 01:38:41
2086,CAM14,3,HLS4,逆走,1728319120,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM14_2024-10-08_01:38:40+0900.jpg,CAM14_ReverseRun_2024-10-08_01:38:40+0900.mp4,0,2024-10-08 01:38:44
2087,CAM09,4,RTSP6,避走,1728319127,避走#15秒間に5台以上の車線変更を検知しました,/data/tce/alerts/images/CAM09_2024-10-08_01:38:47+0900.jpg,CAM09_FrequentLaneChange_2024-10-08_01:38:47+0900.mp4,0,2024-10-08 01:38:51
2088,CAM17,3,HLS7,逆走,1728319179,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM17_2024-10-08_01:39:39+0900.jpg,CAM17_ReverseRun_2024-10-08_01:39:39+0900.mp4,0,2024-10-08 01:39:43
2089,CAM21,3,HLS11,逆走,1728319191,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM21_2024-10-08_01:39:51+0900.jpg,CAM21_ReverseRun_2024-10-08_01:39:51+0900.mp4,0,2024-10-08 01:39:54
2090,CAM04,3,HLS2,逆走,1728319191,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM04_2024-10-08_01:39:51+0900.jpg,CAM04_ReverseRun_2024-10-08_01:39:51+0900.mp4,0,2024-10-08 01:39:55
2091,CAM11,3,RTSP8,逆走,1728319246,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM11_2024-10-08_01:40:46+0900.jpg,CAM11_ReverseRun_2024-10-08_01:40:46+0900.mp4,0,2024-10-08 01:40:50
2092,CAM18,3,HLS8,逆走,1728319261,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM18_2024-10-08_01:41:01+0900.jpg,CAM18_ReverseRun_2024-10-08_01:41:01+0900.mp4,0,2024-10-08 01:41:06
2093,CAM12,3,RTSP9,逆走,1728319264,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM12_2024-10-08_01:41:04+0900.jpg,CAM12_ReverseRun_2024-10-08_01:41:04+0900.mp4,0,2024-10-08 01:41:07
2094,CAM02,3,HLS1,逆走,1728319267,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM02_2024-10-08_01:41:07+0900.jpg,CAM02_ReverseRun_2024-10-08_01:41:07+0900.mp4,0,2024-10-08 01:41:10
2095,CAM16,3,HLS6,逆走,1728319284,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM16_2024-10-08_01:41:24+0900.jpg,CAM16_ReverseRun_2024-10-08_01:41:24+0900.mp4,0,2024-10-08 01:41:27
2096,CAM22,3,HLS12,逆走,1728319306,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM22_2024-10-08_01:41:46+0900.jpg,CAM22_ReverseRun_2024-10-08_01:41:46+0900.mp4,0,2024-10-08 01:41:49
2097,CAM04,3,HLS2,逆走,1728319332,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM04_2024-10-08_01:42:12+0900.jpg,CAM04_ReverseRun_2024-10-08_01:42:12+0900.mp4,0,2024-10-08 01:42:17
2098,CAM19,3,HLS9,逆走,1728319337,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM19_2024-10-08_01:42:17+0900.jpg,CAM19_ReverseRun_2024-10-08_01:42:17+0900.mp4,0,2024-10-08 01:42:21
2099,CAM05,3,HLS3,逆走,1728319345,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM05_2024-10-08_01:42:25+0900.jpg,CAM05_ReverseRun_2024-10-08_01:42:25+0900.mp4,0,2024-10-08 01:42:29
2100,CAM09,3,RTSP6,逆走,1728319491,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM09_2024-10-08_01:44:51+0900.jpg,CAM09_ReverseRun_2024-10-08_01:44:51+0900.mp4,0,2024-10-08 01:44:56
2101,CAM14,3,HLS4,逆走,1728319503,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM14_2024-10-08_01:45:03+0900.jpg,CAM14_ReverseRun_2024-10-08_01:45:03+0900.mp4,0,2024-10-08 01:45:07
2102,CAM23,3,HLS13,逆走,1728319523,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM23_2024-10-08_01:45:23+0900.jpg,CAM23_ReverseRun_2024-10-08_01:45:23+0900.mp4,0,2024-10-08 01:45:27
2103,CAM24,3,HLS14,逆走,1728319526,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM24_2024-10-08_01:45:26+0900.jpg,CAM24_ReverseRun_2024-10-08_01:45:26+0900.mp4,0,2024-10-08 01:45:29
2104,CAM12,3,RTSP9,逆走,1728319624,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM12_2024-10-08_01:47:04+0900.jpg,CAM12_ReverseRun_2024-10-08_01:47:04+0900.mp4,0,2024-10-08 01:47:08
2105,CAM11,3,RTSP8,逆走,1728319630,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM11_2024-10-08_01:47:10+0900.jpg,CAM11_ReverseRun_2024-10-08_01:47:10+0900.mp4,0,2024-10-08 01:47:14
2106,CAM14,3,HLS4,逆走,1728319670,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM14_2024-10-08_01:47:50+0900.jpg,CAM14_ReverseRun_2024-10-08_01:47:50+0900.mp4,0,2024-10-08 01:47:53
2107,CAM09,3,RTSP6,逆走,1728319674,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM09_2024-10-08_01:47:54+0900.jpg,CAM09_ReverseRun_2024-10-08_01:47:54+0900.mp4,0,2024-10-08 01:47:58
2108,CAM23,3,HLS13,逆走,1728319674,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM23_2024-10-08_01:47:54+0900.jpg,CAM23_ReverseRun_2024-10-08_01:47:54+0900.mp4,0,2024-10-08 01:47:59
2109,CAM06,3,RTSP3,逆走,1728319810,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM06_2024-10-08_01:50:10+0900.jpg,CAM06_ReverseRun_2024-10-08_01:50:10+0900.mp4,0,2024-10-08 01:50:14
2110,CAM25,3,HLS15,逆走,1728319832,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM25_2024-10-08_01:50:32+0900.jpg,CAM25_ReverseRun_2024-10-08_01:50:32+0900.mp4,0,2024-10-08 01:50:35
2111,CAM22,3,HLS12,逆走,1728319906,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM22_2024-10-08_01:51:46+0900.jpg,CAM22_ReverseRun_2024-10-08_01:51:46+0900.mp4,0,2024-10-08 01:51:49
2112,CAM21,3,HLS11,逆走,1728319954,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM21_2024-10-08_01:52:34+0900.jpg,CAM21_ReverseRun_2024-10-08_01:52:34+0900.mp4,0,2024-10-08 01:52:37
2113,CAM19,3,HLS9,逆走,1728319954,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM19_2024-10-08_01:52:34+0900.jpg,CAM19_ReverseRun_2024-10-08_01:52:34+0900.mp4,0,2024-10-08 01:52:37
2114,CAM17,3,HLS7,逆走,1728320098,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM17_2024-10-08_01:54:58+0900.jpg,CAM17_ReverseRun_2024-10-08_01:54:58+0900.mp4,0,2024-10-08 01:55:01
2115,CAM07,3,RTSP4,逆走,1728320128,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM07_2024-10-08_01:55:28+0900.jpg,CAM07_ReverseRun_2024-10-08_01:55:28+0900.mp4,0,2024-10-08 01:55:33
2116,CAM10,3,RTSP7,逆走,1728320131,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM10_2024-10-08_01:55:31+0900.jpg,CAM10_ReverseRun_2024-10-08_01:55:31+0900.mp4,0,2024-10-08 01:55:34
2117,CAM11,3,RTSP8,逆走,1728320134,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM11_2024-10-08_01:55:34+0900.jpg,CAM11_ReverseRun_2024-10-08_01:55:34+0900.mp4,0,2024-10-08 01:55:39
2118,CAM25,3,HLS15,逆走,1728320163,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM25_2024-10-08_01:56:03+0900.jpg,CAM25_ReverseRun_2024-10-08_01:56:03+0900.mp4,0,2024-10-08 01:56:08
2119,CAM20,3,HLS10,逆走,1728320170,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM20_2024-10-08_01:56:10+0900.jpg,CAM20_ReverseRun_2024-10-08_01:56:10+0900.mp4,0,2024-10-08 01:56:15
2120,CAM19,3,HLS9,逆走,1728320173,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM19_2024-10-08_01:56:13+0900.jpg,CAM19_ReverseRun_2024-10-08_01:56:13+0900.mp4,0,2024-10-08 01:56:17
2121,CAM23,3,HLS13,逆走,1728320173,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM23_2024-10-08_01:56:13+0900.jpg,CAM23_ReverseRun_2024-10-08_01:56:13+0900.mp4,0,2024-10-08 01:56:17
2122,CAM20,4,HLS10,避走,1728320173,避走#15秒間に5台以上の車線変更を検知しました,/data/tce/alerts/images/CAM20_2024-10-08_01:56:13+0900.jpg,CAM20_FrequentLaneChange_2024-10-08_01:56:13+0900.mp4,0,2024-10-08 01:56:19
2123,CAM15,3,HLS5,逆走,1728320176,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM15_2024-10-08_01:56:16+0900.jpg,CAM15_ReverseRun_2024-10-08_01:56:16+0900.mp4,0,2024-10-08 01:56:20
2124,CAM14,3,HLS4,逆走,1728320177,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM14_2024-10-08_01:56:17+0900.jpg,CAM14_ReverseRun_2024-10-08_01:56:17+0900.mp4,0,2024-10-08 01:56:21
2125,CAM20,3,HLS10,逆走,1728320277,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM20_2024-10-08_01:57:57+0900.jpg,CAM20_ReverseRun_2024-10-08_01:57:57+0900.mp4,0,2024-10-08 01:58:02
2126,CAM21,3,HLS11,逆走,1728320278,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM21_2024-10-08_01:57:58+0900.jpg,CAM21_ReverseRun_2024-10-08_01:57:58+0900.mp4,0,2024-10-08 01:58:02
2127,CAM04,3,HLS2,逆走,1728320309,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM04_2024-10-08_01:58:29+0900.jpg,CAM04_ReverseRun_2024-10-08_01:58:29+0900.mp4,0,2024-10-08 01:58:32
2128,CAM03,3,RTSP2,逆走,1728320354,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM03_2024-10-08_01:59:14+0900.jpg,CAM03_ReverseRun_2024-10-08_01:59:14+0900.mp4,0,2024-10-08 01:59:19
2129,CAM09,3,RTSP6,逆走,1728320360,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM09_2024-10-08_01:59:20+0900.jpg,CAM09_ReverseRun_2024-10-08_01:59:20+0900.mp4,0,2024-10-08 01:59:24
2130,CAM05,3,HLS3,逆走,1728320363,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM05_2024-10-08_01:59:23+0900.jpg,CAM05_ReverseRun_2024-10-08_01:59:23+0900.mp4,0,2024-10-08 01:59:27
2131,CAM25,3,HLS15,逆走,1728320367,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM25_2024-10-08_01:59:27+0900.jpg,CAM25_ReverseRun_2024-10-08_01:59:27+0900.mp4,0,2024-10-08 01:59:32
2132,CAM22,3,HLS12,逆走,1728320373,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM22_2024-10-08_01:59:33+0900.jpg,CAM22_ReverseRun_2024-10-08_01:59:33+0900.mp4,0,2024-10-08 01:59:36
2133,CAM14,3,HLS4,逆走,1728320431,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM14_2024-10-08_02:00:31+0900.jpg,CAM14_ReverseRun_2024-10-08_02:00:31+0900.mp4,0,2024-10-08 02:00:34
2134,CAM02,3,HLS1,逆走,1728320441,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM02_2024-10-08_02:00:41+0900.jpg,CAM02_ReverseRun_2024-10-08_02:00:41+0900.mp4,0,2024-10-08 02:00:46
2135,CAM08,3,RTSP5,逆走,1728320442,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM08_2024-10-08_02:00:42+0900.jpg,CAM08_ReverseRun_2024-10-08_02:00:42+0900.mp4,0,2024-10-08 02:00:46
2136,CAM12,3,RTSP9,逆走,1728320445,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM12_2024-10-08_02:00:45+0900.jpg,CAM12_ReverseRun_2024-10-08_02:00:45+0900.mp4,0,2024-10-08 02:00:49
2137,CAM10,3,RTSP7,逆走,1728320451,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM10_2024-10-08_02:00:51+0900.jpg,CAM10_ReverseRun_2024-10-08_02:00:51+0900.mp4,0,2024-10-08 02:00:55
2138,CAM17,3,HLS7,逆走,1728320495,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM17_2024-10-08_02:01:35+0900.jpg,CAM17_ReverseRun_2024-10-08_02:01:35+0900.mp4,0,2024-10-08 02:01:38
2139,CAM04,3,HLS2,逆走,1728320498,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM04_2024-10-08_02:01:38+0900.jpg,CAM04_ReverseRun_2024-10-08_02:01:38+0900.mp4,0,2024-10-08 02:01:42
2140,CAM11,3,RTSP8,逆走,1728320505,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM11_2024-10-08_02:01:45+0900.jpg,CAM11_ReverseRun_2024-10-08_02:01:45+0900.mp4,0,2024-10-08 02:01:50
2141,CAM18,3,HLS8,逆走,1728320511,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM18_2024-10-08_02:01:51+0900.jpg,CAM18_ReverseRun_2024-10-08_02:01:51+0900.mp4,0,2024-10-08 02:01:55
2142,CAM17,3,HLS7,逆走,1728320611,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM17_2024-10-08_02:03:31+0900.jpg,CAM17_ReverseRun_2024-10-08_02:03:31+0900.mp4,0,2024-10-08 02:03:36
2143,CAM05,3,HLS3,逆走,1728320849,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM05_2024-10-08_02:07:29+0900.jpg,CAM05_ReverseRun_2024-10-08_02:07:29+0900.mp4,0,2024-10-08 02:07:32
2144,CAM10,3,RTSP7,逆走,1728320902,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM10_2024-10-08_02:08:22+0900.jpg,CAM10_ReverseRun_2024-10-08_02:08:22+0900.mp4,0,2024-10-08 02:08:27
2145,CAM02,3,HLS1,逆走,1728320931,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM02_2024-10-08_02:08:51+0900.jpg,CAM02_ReverseRun_2024-10-08_02:08:51+0900.mp4,0,2024-10-08 02:08:54
2146,CAM14,3,HLS4,逆走,1728320941,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM14_2024-10-08_02:09:01+0900.jpg,CAM14_ReverseRun_2024-10-08_02:09:01+0900.mp4,0,2024-10-08 02:09:05
2147,CAM18,3,HLS8,逆走,1728320947,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM18_2024-10-08_02:09:07+0900.jpg,CAM18_ReverseRun_2024-10-08_02:09:07+0900.mp4,0,2024-10-08 02:09:12
2148,CAM24,3,HLS14,逆走,1728320950,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM24_2024-10-08_02:09:10+0900.jpg,CAM24_ReverseRun_2024-10-08_02:09:10+0900.mp4,0,2024-10-08 02:09:15
2149,CAM01,3,RTSP1,逆走,1728321062,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM01_2024-10-08_02:11:02+0900.jpg,CAM01_ReverseRun_2024-10-08_02:11:02+0900.mp4,0,2024-10-08 02:11:06
2150,CAM12,3,RTSP9,逆走,1728321081,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM12_2024-10-08_02:11:21+0900.jpg,CAM12_ReverseRun_2024-10-08_02:11:21+0900.mp4,0,2024-10-08 02:11:25
2151,CAM06,3,RTSP3,逆走,1728321081,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM06_2024-10-08_02:11:21+0900.jpg,CAM06_ReverseRun_2024-10-08_02:11:21+0900.mp4,0,2024-10-08 02:11:26
2152,CAM07,3,RTSP4,逆走,1728321082,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM07_2024-10-08_02:11:22+0900.jpg,CAM07_ReverseRun_2024-10-08_02:11:22+0900.mp4,0,2024-10-08 02:11:26
2153,CAM09,3,RTSP6,逆走,1728321082,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM09_2024-10-08_02:11:22+0900.jpg,CAM09_ReverseRun_2024-10-08_02:11:22+0900.mp4,0,2024-10-08 02:11:26
2154,CAM25,3,HLS15,逆走,1728321098,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM25_2024-10-08_02:11:38+0900.jpg,CAM25_ReverseRun_2024-10-08_02:11:38+0900.mp4,0,2024-10-08 02:11:42
2155,CAM22,3,HLS12,逆走,1728321101,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM22_2024-10-08_02:11:41+0900.jpg,CAM22_ReverseRun_2024-10-08_02:11:41+0900.mp4,0,2024-10-08 02:11:44
2156,CAM16,3,HLS6,逆走,1728321104,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM16_2024-10-08_02:11:44+0900.jpg,CAM16_ReverseRun_2024-10-08_02:11:44+0900.mp4,0,2024-10-08 02:11:48
2157,CAM17,3,HLS7,逆走,1728321315,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM17_2024-10-08_02:15:15+0900.jpg,CAM17_ReverseRun_2024-10-08_02:15:15+0900.mp4,0,2024-10-08 02:15:18
2158,CAM09,3,RTSP6,逆走,1728321334,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM09_2024-10-08_02:15:34+0900.jpg,CAM09_ReverseRun_2024-10-08_02:15:34+0900.mp4,0,2024-10-08 02:15:37
2159,CAM07,3,RTSP4,逆走,1728321335,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM07_2024-10-08_02:15:35+0900.jpg,CAM07_ReverseRun_2024-10-08_02:15:35+0900.mp4,0,2024-10-08 02:15:40
2160,CAM13,3,RTSP10,逆走,1728321498,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM13_2024-10-08_02:18:18+0900.jpg,CAM13_ReverseRun_2024-10-08_02:18:18+0900.mp4,0,2024-10-08 02:18:22
2161,CAM09,3,RTSP6,逆走,1728321499,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM09_2024-10-08_02:18:19+0900.jpg,CAM09_ReverseRun_2024-10-08_02:18:19+0900.mp4,0,2024-10-08 02:18:22
2162,CAM08,3,RTSP5,逆走,1728321515,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM08_2024-10-08_02:18:35+0900.jpg,CAM08_ReverseRun_2024-10-08_02:18:35+0900.mp4,0,2024-10-08 02:18:39
2163,CAM07,3,RTSP4,逆走,1728321522,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM07_2024-10-08_02:18:42+0900.jpg,CAM07_ReverseRun_2024-10-08_02:18:42+0900.mp4,0,2024-10-08 02:18:46
2164,CAM17,3,HLS7,逆走,1728321531,逆走#3秒以上の逆走を検知しました,/data/tce/alerts/images/CAM17_2024-10-08_02:18:51+0900.jpg,CAM17_ReverseRun_2024-10-08_02:18:51+0900.mp4,0,2024-10-08 02:18:57
